date,station_id,station_name,station_env,station_influence,no2_ug_m3,lat,lon,zone
2017-02-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.1,45.59667,5.918611,GRENOBLE
2017-03-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-03-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,16.0,45.59667,5.918611,GRENOBLE
2017-03-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,46.0,45.59667,5.918611,GRENOBLE
2017-03-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-03-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.5,45.59667,5.918611,GRENOBLE
2017-03-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-03-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,27.0,45.59667,5.918611,GRENOBLE
2017-03-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,45.0,45.59667,5.918611,GRENOBLE
2017-03-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,32.0,45.59667,5.918611,GRENOBLE
2017-03-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,17.0,45.59667,5.918611,GRENOBLE
2017-03-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,33.0,45.59667,5.918611,GRENOBLE
2017-03-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,32.0,45.59667,5.918611,GRENOBLE
2017-03-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,33.0,45.59667,5.918611,GRENOBLE
2017-03-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-03-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-03-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-03-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,31.0,45.59667,5.918611,GRENOBLE
2017-03-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-03-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-03-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.0,45.59667,5.918611,GRENOBLE
2017-03-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-03-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-03-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.57037037037037,,,GRENOBLE
2017-03-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.14074074074074,,,GRENOBLE
2017-03-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.711111111111112,,,GRENOBLE
2017-03-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.281481481481482,,,GRENOBLE
2017-03-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.851851851851851,,,GRENOBLE
2017-03-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.422222222222222,,,GRENOBLE
2017-03-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.992592592592594,,,GRENOBLE
2017-03-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.562962962962963,,,GRENOBLE
2017-03-31,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.133333333333333,,,GRENOBLE
2017-04-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.703703703703704,,,GRENOBLE
2017-04-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.274074074074075,,,GRENOBLE
2017-04-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.844444444444445,,,GRENOBLE
2017-04-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.414814814814815,,,GRENOBLE
2017-04-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.985185185185186,,,GRENOBLE
2017-04-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.555555555555556,,,GRENOBLE
2017-04-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.125925925925927,,,GRENOBLE
2017-04-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.696296296296297,,,GRENOBLE
2017-04-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.2666666666666675,,,GRENOBLE
2017-04-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.837037037037037,,,GRENOBLE
2017-04-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.407407407407408,,,GRENOBLE
2017-04-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.977777777777778,,,GRENOBLE
2017-04-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.548148148148149,,,GRENOBLE
2017-04-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.118518518518519,,,GRENOBLE
2017-04-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.68888888888889,,,GRENOBLE
2017-04-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.2592592592592595,,,GRENOBLE
2017-04-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.829629629629631,,,GRENOBLE
2017-04-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.4,45.59667,5.918611,GRENOBLE
2017-04-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.5,45.59667,5.918611,GRENOBLE
2017-04-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.8,45.59667,5.918611,GRENOBLE
2017-04-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-04-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-04-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.7,45.59667,5.918611,GRENOBLE
2017-04-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-04-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,15.0,45.59667,5.918611,GRENOBLE
2017-04-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-04-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.0,45.59667,5.918611,GRENOBLE
2017-04-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-04-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,45.59667,5.918611,GRENOBLE
2017-04-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-05-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.8,45.59667,5.918611,GRENOBLE
2017-05-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-05-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.7,45.59667,5.918611,GRENOBLE
2017-05-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,16.0,45.59667,5.918611,GRENOBLE
2017-05-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-05-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-05-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.7,45.59667,5.918611,GRENOBLE
2017-05-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.3,45.59667,5.918611,GRENOBLE
2017-05-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.8,45.59667,5.918611,GRENOBLE
2017-05-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-05-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,45.59667,5.918611,GRENOBLE
2017-05-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,16.0,45.59667,5.918611,GRENOBLE
2017-05-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.4,45.59667,5.918611,GRENOBLE
2017-05-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.8,45.59667,5.918611,GRENOBLE
2017-05-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,45.59667,5.918611,GRENOBLE
2017-05-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-05-31,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-06-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.6,45.59667,5.918611,GRENOBLE
2017-06-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-06-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-06-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-06-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.7,45.59667,5.918611,GRENOBLE
2017-06-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.7,45.59667,5.918611,GRENOBLE
2017-06-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-06-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.6,45.59667,5.918611,GRENOBLE
2017-06-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-06-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,45.59667,5.918611,GRENOBLE
2017-06-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.8,45.59667,5.918611,GRENOBLE
2017-06-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.2,45.59667,5.918611,GRENOBLE
2017-06-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-06-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.9,45.59667,5.918611,GRENOBLE
2017-06-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-06-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.0,45.59667,5.918611,GRENOBLE
2017-06-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-06-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,45.59667,5.918611,GRENOBLE
2017-06-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.45,,,GRENOBLE
2017-06-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-06-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.4,45.59667,5.918611,GRENOBLE
2017-06-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.3,45.59667,5.918611,GRENOBLE
2017-06-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.6,45.59667,5.918611,GRENOBLE
2017-06-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.7,,,GRENOBLE
2017-07-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.800000000000001,,,GRENOBLE
2017-07-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,,,GRENOBLE
2017-07-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-07-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-07-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-07-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-07-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,16.0,45.59667,5.918611,GRENOBLE
2017-07-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-07-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,,,GRENOBLE
2017-07-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.0,,,GRENOBLE
2017-07-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-07-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.4,45.59667,5.918611,GRENOBLE
2017-07-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.9,45.59667,5.918611,GRENOBLE
2017-07-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.2,45.59667,5.918611,GRENOBLE
2017-07-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.8,45.59667,5.918611,GRENOBLE
2017-07-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.0,45.59667,5.918611,GRENOBLE
2017-07-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.7,45.59667,5.918611,GRENOBLE
2017-07-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.3,45.59667,5.918611,GRENOBLE
2017-07-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.4,45.59667,5.918611,GRENOBLE
2017-07-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.2,45.59667,5.918611,GRENOBLE
2017-07-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.9,45.59667,5.918611,GRENOBLE
2017-07-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.7,45.59667,5.918611,GRENOBLE
2017-07-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.0,45.59667,5.918611,GRENOBLE
2017-07-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.8,45.59667,5.918611,GRENOBLE
2017-07-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.7,45.59667,5.918611,GRENOBLE
2017-07-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.6,45.59667,5.918611,GRENOBLE
2017-07-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.7,45.59667,5.918611,GRENOBLE
2017-07-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.9,45.59667,5.918611,GRENOBLE
2017-07-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.7,45.59667,5.918611,GRENOBLE
2017-07-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.3,45.59667,5.918611,GRENOBLE
2017-07-31,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-08-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-08-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.6,45.59667,5.918611,GRENOBLE
2017-08-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.4,45.59667,5.918611,GRENOBLE
2017-08-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.0,45.59667,5.918611,GRENOBLE
2017-08-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.4,45.59667,5.918611,GRENOBLE
2017-08-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.5,45.59667,5.918611,GRENOBLE
2017-08-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.4,45.59667,5.918611,GRENOBLE
2017-08-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-08-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.1,45.59667,5.918611,GRENOBLE
2017-08-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.5,45.59667,5.918611,GRENOBLE
2017-08-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.7,45.59667,5.918611,GRENOBLE
2017-08-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.1,45.59667,5.918611,GRENOBLE
2017-08-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.3,45.59667,5.918611,GRENOBLE
2017-08-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.7,45.59667,5.918611,GRENOBLE
2017-08-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.9,45.59667,5.918611,GRENOBLE
2017-08-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.2,45.59667,5.918611,GRENOBLE
2017-08-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,5.4,45.59667,5.918611,GRENOBLE
2017-08-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.4,45.59667,5.918611,GRENOBLE
2017-08-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.6,45.59667,5.918611,GRENOBLE
2017-08-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.0,45.59667,5.918611,GRENOBLE
2017-08-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.6,45.59667,5.918611,GRENOBLE
2017-08-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.1,45.59667,5.918611,GRENOBLE
2017-08-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-08-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,17.0,45.59667,5.918611,GRENOBLE
2017-08-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.1,45.59667,5.918611,GRENOBLE
2017-08-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.3,45.59667,5.918611,GRENOBLE
2017-08-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.0,45.59667,5.918611,GRENOBLE
2017-08-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-08-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-08-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,45.59667,5.918611,GRENOBLE
2017-08-31,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-09-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.2,45.59667,5.918611,GRENOBLE
2017-09-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.3,45.59667,5.918611,GRENOBLE
2017-09-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.8,45.59667,5.918611,GRENOBLE
2017-09-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.7,45.59667,5.918611,GRENOBLE
2017-09-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-09-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.4,45.59667,5.918611,GRENOBLE
2017-09-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.6,45.59667,5.918611,GRENOBLE
2017-09-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,45.59667,5.918611,GRENOBLE
2017-09-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,3.5,45.59667,5.918611,GRENOBLE
2017-09-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,4.0,45.59667,5.918611,GRENOBLE
2017-09-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.3,45.59667,5.918611,GRENOBLE
2017-09-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,6.9,45.59667,5.918611,GRENOBLE
2017-09-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.3,45.59667,5.918611,GRENOBLE
2017-09-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.9,45.59667,5.918611,GRENOBLE
2017-09-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,14.0,45.59667,5.918611,GRENOBLE
2017-09-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-09-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.8,45.59667,5.918611,GRENOBLE
2017-09-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.0,45.59667,5.918611,GRENOBLE
2017-09-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-09-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,13.0,45.59667,5.918611,GRENOBLE
2017-09-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,25.0,45.59667,5.918611,GRENOBLE
2017-09-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,25.0,45.59667,5.918611,GRENOBLE
2017-09-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-09-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,16.0,45.59667,5.918611,GRENOBLE
2017-09-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,28.0,45.59667,5.918611,GRENOBLE
2017-09-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,21.0,45.59667,5.918611,GRENOBLE
2017-09-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,25.0,45.59667,5.918611,GRENOBLE
2017-09-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,24.0,45.59667,5.918611,GRENOBLE
2017-09-29,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,25.0,45.59667,5.918611,GRENOBLE
2017-09-30,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,15.0,45.59667,5.918611,GRENOBLE
2017-10-01,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,2.5,45.59667,5.918611,GRENOBLE
2017-10-02,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,0.0,45.59667,5.918611,GRENOBLE
2017-10-03,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,45.59667,5.918611,GRENOBLE
2017-10-04,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.3,45.59667,5.918611,GRENOBLE
2017-10-05,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,23.0,45.59667,5.918611,GRENOBLE
2017-10-06,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,7.5,45.59667,5.918611,GRENOBLE
2017-10-07,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,10.0,45.59667,5.918611,GRENOBLE
2017-10-08,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,8.9,45.59667,5.918611,GRENOBLE
2017-10-09,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,11.0,45.59667,5.918611,GRENOBLE
2017-10-10,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,45.59667,5.918611,GRENOBLE
2017-10-11,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,20.0,45.59667,5.918611,GRENOBLE
2017-10-12,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,17.0,45.59667,5.918611,GRENOBLE
2017-10-13,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,37.0,45.59667,5.918611,GRENOBLE
2017-10-14,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,21.0,45.59667,5.918611,GRENOBLE
2017-10-15,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,20.0,,,GRENOBLE
2017-10-16,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,19.0,,,GRENOBLE
2017-10-17,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,18.0,45.59667,5.918611,GRENOBLE
2017-10-18,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,35.0,45.59667,5.918611,GRENOBLE
2017-10-19,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,41.0,45.59667,5.918611,GRENOBLE
2017-10-20,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,41.0,45.59667,5.918611,GRENOBLE
2017-10-21,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,15.0,45.59667,5.918611,GRENOBLE
2017-10-22,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,9.5,45.59667,5.918611,GRENOBLE
2017-10-23,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
2017-10-24,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,25.0,45.59667,5.918611,GRENOBLE
2017-10-25,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,30.0,45.59667,5.918611,GRENOBLE
2017-10-26,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,41.0,45.59667,5.918611,GRENOBLE
2017-10-27,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,22.0,45.59667,5.918611,GRENOBLE
2017-10-28,FR33102,CHAMBERY LE HAUT,Urbaine,Fond,12.0,45.59667,5.918611,GRENOBLE
